"MTU (CET)","Generation - Solar  [MW] Day Ahead/ BZN|BE","Generation - Solar  [MW] Intraday / BZN|BE","Generation - Solar  [MW] Current / BZN|BE","Generation - Wind Offshore  [MW] Day Ahead/ BZN|BE","Generation - Wind Offshore  [MW] Intraday / BZN|BE","Generation - Wind Offshore  [MW] Current / BZN|BE","Generation - Wind Onshore  [MW] Day Ahead/ BZN|BE","Generation - Wind Onshore  [MW] Intraday / BZN|BE","Generation - Wind Onshore  [MW] Current / BZN|BE"
"11.01.2015 00:00 - 11.01.2015 01:00","0","n/e","n/e","678","n/e","n/e","574","n/e","n/e"
"11.01.2015 01:00 - 11.01.2015 02:00","0","n/e","n/e","681","n/e","n/e","595","n/e","n/e"
"11.01.2015 02:00 - 11.01.2015 03:00","0","n/e","n/e","684","n/e","n/e","627","n/e","n/e"
"11.01.2015 03:00 - 11.01.2015 04:00","0","n/e","n/e","687","n/e","n/e","660","n/e","n/e"
"11.01.2015 04:00 - 11.01.2015 05:00","0","n/e","n/e","689","n/e","n/e","701","n/e","n/e"
"11.01.2015 05:00 - 11.01.2015 06:00","0","n/e","n/e","688","n/e","n/e","757","n/e","n/e"
"11.01.2015 06:00 - 11.01.2015 07:00","0","n/e","n/e","688","n/e","n/e","814","n/e","n/e"
"11.01.2015 07:00 - 11.01.2015 08:00","0","n/e","n/e","681","n/e","n/e","855","n/e","n/e"
"11.01.2015 08:00 - 11.01.2015 09:00","1","n/e","n/e","664","n/e","n/e","872","n/e","n/e"
"11.01.2015 09:00 - 11.01.2015 10:00","111","n/e","n/e","666","n/e","n/e","886","n/e","n/e"
"11.01.2015 10:00 - 11.01.2015 11:00","361","n/e","n/e","688","n/e","n/e","897","n/e","n/e"
"11.01.2015 11:00 - 11.01.2015 12:00","533","n/e","n/e","689","n/e","n/e","904","n/e","n/e"
"11.01.2015 12:00 - 11.01.2015 13:00","630","n/e","n/e","689","n/e","n/e","910","n/e","n/e"
"11.01.2015 13:00 - 11.01.2015 14:00","605","n/e","n/e","688","n/e","n/e","897","n/e","n/e"
"11.01.2015 14:00 - 11.01.2015 15:00","524","n/e","n/e","687","n/e","n/e","853","n/e","n/e"
"11.01.2015 15:00 - 11.01.2015 16:00","308","n/e","n/e","686","n/e","n/e","807","n/e","n/e"
"11.01.2015 16:00 - 11.01.2015 17:00","89","n/e","n/e","685","n/e","n/e","777","n/e","n/e"
"11.01.2015 17:00 - 11.01.2015 18:00","0","n/e","n/e","685","n/e","n/e","778","n/e","n/e"
"11.01.2015 18:00 - 11.01.2015 19:00","0","n/e","n/e","684","n/e","n/e","786","n/e","n/e"
"11.01.2015 19:00 - 11.01.2015 20:00","0","n/e","n/e","685","n/e","n/e","806","n/e","n/e"
"11.01.2015 20:00 - 11.01.2015 21:00","0","n/e","n/e","686","n/e","n/e","834","n/e","n/e"
"11.01.2015 21:00 - 11.01.2015 22:00","0","n/e","n/e","687","n/e","n/e","863","n/e","n/e"
"11.01.2015 22:00 - 11.01.2015 23:00","0","n/e","n/e","688","n/e","n/e","883","n/e","n/e"
"11.01.2015 23:00 - 12.01.2015 00:00","0","n/e","n/e","688","n/e","n/e","892","n/e","n/e"
"12.01.2015 00:00 - 12.01.2015 01:00","0","n/e","n/e","684","n/e","n/e","824","n/e","n/e"
"12.01.2015 01:00 - 12.01.2015 02:00","0","n/e","n/e","683","n/e","n/e","832","n/e","n/e"
"12.01.2015 02:00 - 12.01.2015 03:00","0","n/e","n/e","684","n/e","n/e","838","n/e","n/e"
"12.01.2015 03:00 - 12.01.2015 04:00","0","n/e","n/e","684","n/e","n/e","844","n/e","n/e"
"12.01.2015 04:00 - 12.01.2015 05:00","0","n/e","n/e","685","n/e","n/e","861","n/e","n/e"
"12.01.2015 05:00 - 12.01.2015 06:00","0","n/e","n/e","686","n/e","n/e","897","n/e","n/e"
"12.01.2015 06:00 - 12.01.2015 07:00","0","n/e","n/e","684","n/e","n/e","935","n/e","n/e"
"12.01.2015 07:00 - 12.01.2015 08:00","0","n/e","n/e","680","n/e","n/e","963","n/e","n/e"
"12.01.2015 08:00 - 12.01.2015 09:00","0","n/e","n/e","686","n/e","n/e","975","n/e","n/e"
"12.01.2015 09:00 - 12.01.2015 10:00","19","n/e","n/e","677","n/e","n/e","986","n/e","n/e"
"12.01.2015 10:00 - 12.01.2015 11:00","50","n/e","n/e","652","n/e","n/e","994","n/e","n/e"
"12.01.2015 11:00 - 12.01.2015 12:00","67","n/e","n/e","641","n/e","n/e","995","n/e","n/e"
"12.01.2015 12:00 - 12.01.2015 13:00","69","n/e","n/e","638","n/e","n/e","996","n/e","n/e"
"12.01.2015 13:00 - 12.01.2015 14:00","60","n/e","n/e","641","n/e","n/e","998","n/e","n/e"
"12.01.2015 14:00 - 12.01.2015 15:00","45","n/e","n/e","657","n/e","n/e","998","n/e","n/e"
"12.01.2015 15:00 - 12.01.2015 16:00","30","n/e","n/e","651","n/e","n/e","998","n/e","n/e"
"12.01.2015 16:00 - 12.01.2015 17:00","11","n/e","n/e","682","n/e","n/e","996","n/e","n/e"
"12.01.2015 17:00 - 12.01.2015 18:00","0","n/e","n/e","682","n/e","n/e","989","n/e","n/e"
"12.01.2015 18:00 - 12.01.2015 19:00","0","n/e","n/e","679","n/e","n/e","982","n/e","n/e"
"12.01.2015 19:00 - 12.01.2015 20:00","0","n/e","n/e","678","n/e","n/e","977","n/e","n/e"
"12.01.2015 20:00 - 12.01.2015 21:00","0","n/e","n/e","681","n/e","n/e","977","n/e","n/e"
"12.01.2015 21:00 - 12.01.2015 22:00","0","n/e","n/e","680","n/e","n/e","977","n/e","n/e"
"12.01.2015 22:00 - 12.01.2015 23:00","0","n/e","n/e","679","n/e","n/e","980","n/e","n/e"
"12.01.2015 23:00 - 13.01.2015 00:00","0","n/e","n/e","682","n/e","n/e","988","n/e","n/e"
"13.01.2015 00:00 - 13.01.2015 01:00","0","n/e","n/e","684","n/e","n/e","1007","n/e","n/e"
"13.01.2015 01:00 - 13.01.2015 02:00","0","n/e","n/e","683","n/e","n/e","1011","n/e","n/e"
"13.01.2015 02:00 - 13.01.2015 03:00","0","n/e","n/e","680","n/e","n/e","1014","n/e","n/e"
"13.01.2015 03:00 - 13.01.2015 04:00","0","n/e","n/e","666","n/e","n/e","1017","n/e","n/e"
"13.01.2015 04:00 - 13.01.2015 05:00","0","n/e","n/e","634","n/e","n/e","1020","n/e","n/e"
"13.01.2015 05:00 - 13.01.2015 06:00","0","n/e","n/e","592","n/e","n/e","1019","n/e","n/e"
"13.01.2015 06:00 - 13.01.2015 07:00","0","n/e","n/e","572","n/e","n/e","1017","n/e","n/e"
"13.01.2015 07:00 - 13.01.2015 08:00","0","n/e","n/e","571","n/e","n/e","1010","n/e","n/e"
"13.01.2015 08:00 - 13.01.2015 09:00","1","n/e","n/e","529","n/e","n/e","999","n/e","n/e"
"13.01.2015 09:00 - 13.01.2015 10:00","63","n/e","n/e","492","n/e","n/e","990","n/e","n/e"
"13.01.2015 10:00 - 13.01.2015 11:00","176","n/e","n/e","499","n/e","n/e","975","n/e","n/e"
"13.01.2015 11:00 - 13.01.2015 12:00","200","n/e","n/e","522","n/e","n/e","950","n/e","n/e"
"13.01.2015 12:00 - 13.01.2015 13:00","143","n/e","n/e","525","n/e","n/e","924","n/e","n/e"
"13.01.2015 13:00 - 13.01.2015 14:00","78","n/e","n/e","503","n/e","n/e","886","n/e","n/e"
"13.01.2015 14:00 - 13.01.2015 15:00","47","n/e","n/e","458","n/e","n/e","830","n/e","n/e"
"13.01.2015 15:00 - 13.01.2015 16:00","32","n/e","n/e","421","n/e","n/e","771","n/e","n/e"
"13.01.2015 16:00 - 13.01.2015 17:00","13","n/e","n/e","411","n/e","n/e","708","n/e","n/e"
"13.01.2015 17:00 - 13.01.2015 18:00","0","n/e","n/e","482","n/e","n/e","641","n/e","n/e"
"13.01.2015 18:00 - 13.01.2015 19:00","0","n/e","n/e","550","n/e","n/e","580","n/e","n/e"
"13.01.2015 19:00 - 13.01.2015 20:00","0","n/e","n/e","594","n/e","n/e","578","n/e","n/e"
"13.01.2015 20:00 - 13.01.2015 21:00","0","n/e","n/e","602","n/e","n/e","675","n/e","n/e"
"13.01.2015 21:00 - 13.01.2015 22:00","0","n/e","n/e","610","n/e","n/e","768","n/e","n/e"
"13.01.2015 22:00 - 13.01.2015 23:00","0","n/e","n/e","620","n/e","n/e","825","n/e","n/e"
"13.01.2015 23:00 - 14.01.2015 00:00","0","n/e","n/e","634","n/e","n/e","828","n/e","n/e"
"14.01.2015 00:00 - 14.01.2015 01:00","0","n/e","n/e","628","n/e","n/e","760","n/e","n/e"
"14.01.2015 01:00 - 14.01.2015 02:00","0","n/e","n/e","630","n/e","n/e","773","n/e","n/e"
"14.01.2015 02:00 - 14.01.2015 03:00","0","n/e","n/e","642","n/e","n/e","768","n/e","n/e"
"14.01.2015 03:00 - 14.01.2015 04:00","0","n/e","n/e","655","n/e","n/e","765","n/e","n/e"
"14.01.2015 04:00 - 14.01.2015 05:00","0","n/e","n/e","660","n/e","n/e","757","n/e","n/e"
"14.01.2015 05:00 - 14.01.2015 06:00","0","n/e","n/e","653","n/e","n/e","740","n/e","n/e"
"14.01.2015 06:00 - 14.01.2015 07:00","0","n/e","n/e","645","n/e","n/e","719","n/e","n/e"
"14.01.2015 07:00 - 14.01.2015 08:00","0","n/e","n/e","636","n/e","n/e","721","n/e","n/e"
"14.01.2015 08:00 - 14.01.2015 09:00","1","n/e","n/e","622","n/e","n/e","760","n/e","n/e"
"14.01.2015 09:00 - 14.01.2015 10:00","57","n/e","n/e","609","n/e","n/e","801","n/e","n/e"
"14.01.2015 10:00 - 14.01.2015 11:00","141","n/e","n/e","602","n/e","n/e","833","n/e","n/e"
"14.01.2015 11:00 - 14.01.2015 12:00","205","n/e","n/e","608","n/e","n/e","843","n/e","n/e"
"14.01.2015 12:00 - 14.01.2015 13:00","283","n/e","n/e","603","n/e","n/e","845","n/e","n/e"
"14.01.2015 13:00 - 14.01.2015 14:00","383","n/e","n/e","592","n/e","n/e","806","n/e","n/e"
"14.01.2015 14:00 - 14.01.2015 15:00","434","n/e","n/e","561","n/e","n/e","710","n/e","n/e"
"14.01.2015 15:00 - 14.01.2015 16:00","302","n/e","n/e","521","n/e","n/e","613","n/e","n/e"
"14.01.2015 16:00 - 14.01.2015 17:00","112","n/e","n/e","497","n/e","n/e","543","n/e","n/e"
"14.01.2015 17:00 - 14.01.2015 18:00","0","n/e","n/e","535","n/e","n/e","531","n/e","n/e"
"14.01.2015 18:00 - 14.01.2015 19:00","0","n/e","n/e","585","n/e","n/e","537","n/e","n/e"
"14.01.2015 19:00 - 14.01.2015 20:00","0","n/e","n/e","612","n/e","n/e","568","n/e","n/e"
"14.01.2015 20:00 - 14.01.2015 21:00","0","n/e","n/e","634","n/e","n/e","639","n/e","n/e"
"14.01.2015 21:00 - 14.01.2015 22:00","0","n/e","n/e","653","n/e","n/e","712","n/e","n/e"
"14.01.2015 22:00 - 14.01.2015 23:00","0","n/e","n/e","663","n/e","n/e","786","n/e","n/e"
"14.01.2015 23:00 - 15.01.2015 00:00","0","n/e","n/e","635","n/e","n/e","860","n/e","n/e"
"15.01.2015 00:00 - 15.01.2015 01:00","0","n/e","n/e","569","n/e","n/e","931","n/e","n/e"
"15.01.2015 01:00 - 15.01.2015 02:00","0","n/e","n/e","506","n/e","n/e","982","n/e","n/e"
"15.01.2015 02:00 - 15.01.2015 03:00","0","n/e","n/e","470","n/e","n/e","1000","n/e","n/e"
"15.01.2015 03:00 - 15.01.2015 04:00","0","n/e","n/e","441","n/e","n/e","1014","n/e","n/e"
"15.01.2015 04:00 - 15.01.2015 05:00","0","n/e","n/e","419","n/e","n/e","1022","n/e","n/e"
"15.01.2015 05:00 - 15.01.2015 06:00","0","n/e","n/e","409","n/e","n/e","1025","n/e","n/e"
"15.01.2015 06:00 - 15.01.2015 07:00","0","n/e","n/e","399","n/e","n/e","1029","n/e","n/e"
"15.01.2015 07:00 - 15.01.2015 08:00","0","n/e","n/e","413","n/e","n/e","1031","n/e","n/e"
"15.01.2015 08:00 - 15.01.2015 09:00","0","n/e","n/e","466","n/e","n/e","1031","n/e","n/e"
"15.01.2015 09:00 - 15.01.2015 10:00","13","n/e","n/e","519","n/e","n/e","1031","n/e","n/e"
"15.01.2015 10:00 - 15.01.2015 11:00","32","n/e","n/e","563","n/e","n/e","1031","n/e","n/e"
"15.01.2015 11:00 - 15.01.2015 12:00","44","n/e","n/e","619","n/e","n/e","1030","n/e","n/e"
"15.01.2015 12:00 - 15.01.2015 13:00","44","n/e","n/e","682","n/e","n/e","1028","n/e","n/e"
"15.01.2015 13:00 - 15.01.2015 14:00","41","n/e","n/e","681","n/e","n/e","1020","n/e","n/e"
"15.01.2015 14:00 - 15.01.2015 15:00","33","n/e","n/e","675","n/e","n/e","1009","n/e","n/e"
"15.01.2015 15:00 - 15.01.2015 16:00","23","n/e","n/e","669","n/e","n/e","995","n/e","n/e"
"15.01.2015 16:00 - 15.01.2015 17:00","9","n/e","n/e","664","n/e","n/e","962","n/e","n/e"
"15.01.2015 17:00 - 15.01.2015 18:00","0","n/e","n/e","661","n/e","n/e","904","n/e","n/e"
"15.01.2015 18:00 - 15.01.2015 19:00","0","n/e","n/e","658","n/e","n/e","848","n/e","n/e"
"15.01.2015 19:00 - 15.01.2015 20:00","0","n/e","n/e","657","n/e","n/e","790","n/e","n/e"
"15.01.2015 20:00 - 15.01.2015 21:00","0","n/e","n/e","660","n/e","n/e","739","n/e","n/e"
"15.01.2015 21:00 - 15.01.2015 22:00","0","n/e","n/e","664","n/e","n/e","693","n/e","n/e"
"15.01.2015 22:00 - 15.01.2015 23:00","0","n/e","n/e","668","n/e","n/e","659","n/e","n/e"
"15.01.2015 23:00 - 16.01.2015 00:00","0","n/e","n/e","672","n/e","n/e","647","n/e","n/e"
"16.01.2015 00:00 - 16.01.2015 01:00","0","n/e","n/e","681","n/e","n/e","709","n/e","n/e"
"16.01.2015 01:00 - 16.01.2015 02:00","0","n/e","n/e","681","n/e","n/e","701","n/e","n/e"
"16.01.2015 02:00 - 16.01.2015 03:00","0","n/e","n/e","681","n/e","n/e","678","n/e","n/e"
"16.01.2015 03:00 - 16.01.2015 04:00","0","n/e","n/e","678","n/e","n/e","644","n/e","n/e"
"16.01.2015 04:00 - 16.01.2015 05:00","0","n/e","n/e","667","n/e","n/e","603","n/e","n/e"
"16.01.2015 05:00 - 16.01.2015 06:00","0","n/e","n/e","636","n/e","n/e","548","n/e","n/e"
"16.01.2015 06:00 - 16.01.2015 07:00","0","n/e","n/e","591","n/e","n/e","491","n/e","n/e"
"16.01.2015 07:00 - 16.01.2015 08:00","0","n/e","n/e","533","n/e","n/e","434","n/e","n/e"
"16.01.2015 08:00 - 16.01.2015 09:00","2","n/e","n/e","480","n/e","n/e","384","n/e","n/e"
"16.01.2015 09:00 - 16.01.2015 10:00","97","n/e","n/e","444","n/e","n/e","334","n/e","n/e"
"16.01.2015 10:00 - 16.01.2015 11:00","301","n/e","n/e","420","n/e","n/e","301","n/e","n/e"
"16.01.2015 11:00 - 16.01.2015 12:00","438","n/e","n/e","396","n/e","n/e","304","n/e","n/e"
"16.01.2015 12:00 - 16.01.2015 13:00","485","n/e","n/e","348","n/e","n/e","312","n/e","n/e"
"16.01.2015 13:00 - 16.01.2015 14:00","457","n/e","n/e","292","n/e","n/e","315","n/e","n/e"
"16.01.2015 14:00 - 16.01.2015 15:00","386","n/e","n/e","213","n/e","n/e","305","n/e","n/e"
"16.01.2015 15:00 - 16.01.2015 16:00","248","n/e","n/e","141","n/e","n/e","293","n/e","n/e"
"16.01.2015 16:00 - 16.01.2015 17:00","82","n/e","n/e","104","n/e","n/e","284","n/e","n/e"
"16.01.2015 17:00 - 16.01.2015 18:00","1","n/e","n/e","124","n/e","n/e","277","n/e","n/e"
"16.01.2015 18:00 - 16.01.2015 19:00","0","n/e","n/e","145","n/e","n/e","273","n/e","n/e"
"16.01.2015 19:00 - 16.01.2015 20:00","0","n/e","n/e","154","n/e","n/e","265","n/e","n/e"
"16.01.2015 20:00 - 16.01.2015 21:00","0","n/e","n/e","139","n/e","n/e","246","n/e","n/e"
"16.01.2015 21:00 - 16.01.2015 22:00","0","n/e","n/e","118","n/e","n/e","229","n/e","n/e"
"16.01.2015 22:00 - 16.01.2015 23:00","0","n/e","n/e","97","n/e","n/e","207","n/e","n/e"
"16.01.2015 23:00 - 17.01.2015 00:00","0","n/e","n/e","81","n/e","n/e","169","n/e","n/e"
"17.01.2015 00:00 - 17.01.2015 01:00","0","n/e","n/e","143","n/e","n/e","226","n/e","n/e"
"17.01.2015 01:00 - 17.01.2015 02:00","0","n/e","n/e","121","n/e","n/e","232","n/e","n/e"
"17.01.2015 02:00 - 17.01.2015 03:00","0","n/e","n/e","144","n/e","n/e","228","n/e","n/e"
"17.01.2015 03:00 - 17.01.2015 04:00","0","n/e","n/e","166","n/e","n/e","218","n/e","n/e"
"17.01.2015 04:00 - 17.01.2015 05:00","0","n/e","n/e","186","n/e","n/e","213","n/e","n/e"
"17.01.2015 05:00 - 17.01.2015 06:00","0","n/e","n/e","189","n/e","n/e","213","n/e","n/e"
"17.01.2015 06:00 - 17.01.2015 07:00","0","n/e","n/e","194","n/e","n/e","213","n/e","n/e"
"17.01.2015 07:00 - 17.01.2015 08:00","0","n/e","n/e","192","n/e","n/e","216","n/e","n/e"
"17.01.2015 08:00 - 17.01.2015 09:00","5","n/e","n/e","164","n/e","n/e","227","n/e","n/e"
"17.01.2015 09:00 - 17.01.2015 10:00","178","n/e","n/e","155","n/e","n/e","248","n/e","n/e"
"17.01.2015 10:00 - 17.01.2015 11:00","566","n/e","n/e","162","n/e","n/e","261","n/e","n/e"
"17.01.2015 11:00 - 17.01.2015 12:00","876","n/e","n/e","194","n/e","n/e","246","n/e","n/e"
"17.01.2015 12:00 - 17.01.2015 13:00","1058","n/e","n/e","211","n/e","n/e","221","n/e","n/e"
"17.01.2015 13:00 - 17.01.2015 14:00","1039","n/e","n/e","248","n/e","n/e","227","n/e","n/e"
"17.01.2015 14:00 - 17.01.2015 15:00","853","n/e","n/e","299","n/e","n/e","268","n/e","n/e"
"17.01.2015 15:00 - 17.01.2015 16:00","523","n/e","n/e","350","n/e","n/e","294","n/e","n/e"
"17.01.2015 16:00 - 17.01.2015 17:00","183","n/e","n/e","408","n/e","n/e","328","n/e","n/e"
"17.01.2015 17:00 - 17.01.2015 18:00","2","n/e","n/e","465","n/e","n/e","388","n/e","n/e"
"17.01.2015 18:00 - 17.01.2015 19:00","0","n/e","n/e","525","n/e","n/e","447","n/e","n/e"
"17.01.2015 19:00 - 17.01.2015 20:00","0","n/e","n/e","558","n/e","n/e","496","n/e","n/e"
"17.01.2015 20:00 - 17.01.2015 21:00","0","n/e","n/e","540","n/e","n/e","542","n/e","n/e"
"17.01.2015 21:00 - 17.01.2015 22:00","0","n/e","n/e","509","n/e","n/e","587","n/e","n/e"
"17.01.2015 22:00 - 17.01.2015 23:00","0","n/e","n/e","465","n/e","n/e","607","n/e","n/e"
"17.01.2015 23:00 - 18.01.2015 00:00","0","n/e","n/e","415","n/e","n/e","585","n/e","n/e"
"18.01.2015 00:00 - 18.01.2015 01:00","0","n/e","n/e","439","n/e","n/e","561","n/e","n/e"
"18.01.2015 01:00 - 18.01.2015 02:00","0","n/e","n/e","454","n/e","n/e","543","n/e","n/e"
"18.01.2015 02:00 - 18.01.2015 03:00","0","n/e","n/e","451","n/e","n/e","529","n/e","n/e"
"18.01.2015 03:00 - 18.01.2015 04:00","0","n/e","n/e","441","n/e","n/e","514","n/e","n/e"
"18.01.2015 04:00 - 18.01.2015 05:00","0","n/e","n/e","429","n/e","n/e","503","n/e","n/e"
"18.01.2015 05:00 - 18.01.2015 06:00","0","n/e","n/e","421","n/e","n/e","504","n/e","n/e"
"18.01.2015 06:00 - 18.01.2015 07:00","0","n/e","n/e","427","n/e","n/e","507","n/e","n/e"
"18.01.2015 07:00 - 18.01.2015 08:00","0","n/e","n/e","440","n/e","n/e","508","n/e","n/e"
"18.01.2015 08:00 - 18.01.2015 09:00","3","n/e","n/e","436","n/e","n/e","507","n/e","n/e"
"18.01.2015 09:00 - 18.01.2015 10:00","59","n/e","n/e","411","n/e","n/e","508","n/e","n/e"
"18.01.2015 10:00 - 18.01.2015 11:00","146","n/e","n/e","378","n/e","n/e","493","n/e","n/e"
"18.01.2015 11:00 - 18.01.2015 12:00","205","n/e","n/e","362","n/e","n/e","449","n/e","n/e"
"18.01.2015 12:00 - 18.01.2015 13:00","274","n/e","n/e","337","n/e","n/e","402","n/e","n/e"
"18.01.2015 13:00 - 18.01.2015 14:00","315","n/e","n/e","299","n/e","n/e","361","n/e","n/e"
"18.01.2015 14:00 - 18.01.2015 15:00","284","n/e","n/e","245","n/e","n/e","332","n/e","n/e"
"18.01.2015 15:00 - 18.01.2015 16:00","188","n/e","n/e","175","n/e","n/e","303","n/e","n/e"
"18.01.2015 16:00 - 18.01.2015 17:00","70","n/e","n/e","138","n/e","n/e","293","n/e","n/e"
"18.01.2015 17:00 - 18.01.2015 18:00","1","n/e","n/e","131","n/e","n/e","306","n/e","n/e"
"18.01.2015 18:00 - 18.01.2015 19:00","0","n/e","n/e","92","n/e","n/e","317","n/e","n/e"
"18.01.2015 19:00 - 18.01.2015 20:00","0","n/e","n/e","75","n/e","n/e","313","n/e","n/e"
"18.01.2015 20:00 - 18.01.2015 21:00","0","n/e","n/e","97","n/e","n/e","281","n/e","n/e"
"18.01.2015 21:00 - 18.01.2015 22:00","0","n/e","n/e","106","n/e","n/e","250","n/e","n/e"
"18.01.2015 22:00 - 18.01.2015 23:00","0","n/e","n/e","106","n/e","n/e","221","n/e","n/e"
"18.01.2015 23:00 - 19.01.2015 00:00","0","n/e","n/e","68","n/e","n/e","196","n/e","n/e"
"19.01.2015 00:00 - 19.01.2015 01:00","0","n/e","n/e","101","n/e","n/e","48","n/e","n/e"
"19.01.2015 01:00 - 19.01.2015 02:00","0","n/e","n/e","77","n/e","n/e","32","n/e","n/e"
"19.01.2015 02:00 - 19.01.2015 03:00","0","n/e","n/e","84","n/e","n/e","29","n/e","n/e"
"19.01.2015 03:00 - 19.01.2015 04:00","0","n/e","n/e","92","n/e","n/e","27","n/e","n/e"
"19.01.2015 04:00 - 19.01.2015 05:00","0","n/e","n/e","104","n/e","n/e","26","n/e","n/e"
"19.01.2015 05:00 - 19.01.2015 06:00","0","n/e","n/e","109","n/e","n/e","29","n/e","n/e"
"19.01.2015 06:00 - 19.01.2015 07:00","0","n/e","n/e","88","n/e","n/e","32","n/e","n/e"
"19.01.2015 07:00 - 19.01.2015 08:00","0","n/e","n/e","76","n/e","n/e","35","n/e","n/e"
"19.01.2015 08:00 - 19.01.2015 09:00","3","n/e","n/e","58","n/e","n/e","37","n/e","n/e"
"19.01.2015 09:00 - 19.01.2015 10:00","70","n/e","n/e","42","n/e","n/e","38","n/e","n/e"
"19.01.2015 10:00 - 19.01.2015 11:00","206","n/e","n/e","32","n/e","n/e","38","n/e","n/e"
"19.01.2015 11:00 - 19.01.2015 12:00","342","n/e","n/e","24","n/e","n/e","37","n/e","n/e"
"19.01.2015 12:00 - 19.01.2015 13:00","450","n/e","n/e","33","n/e","n/e","31","n/e","n/e"
"19.01.2015 13:00 - 19.01.2015 14:00","469","n/e","n/e","45","n/e","n/e","26","n/e","n/e"
"19.01.2015 14:00 - 19.01.2015 15:00","396","n/e","n/e","20","n/e","n/e","27","n/e","n/e"
"19.01.2015 15:00 - 19.01.2015 16:00","238","n/e","n/e","20","n/e","n/e","31","n/e","n/e"
"19.01.2015 16:00 - 19.01.2015 17:00","103","n/e","n/e","35","n/e","n/e","37","n/e","n/e"
"19.01.2015 17:00 - 19.01.2015 18:00","3","n/e","n/e","29","n/e","n/e","41","n/e","n/e"
"19.01.2015 18:00 - 19.01.2015 19:00","0","n/e","n/e","34","n/e","n/e","43","n/e","n/e"
"19.01.2015 19:00 - 19.01.2015 20:00","0","n/e","n/e","47","n/e","n/e","43","n/e","n/e"
"19.01.2015 20:00 - 19.01.2015 21:00","0","n/e","n/e","44","n/e","n/e","41","n/e","n/e"
"19.01.2015 21:00 - 19.01.2015 22:00","0","n/e","n/e","42","n/e","n/e","41","n/e","n/e"
"19.01.2015 22:00 - 19.01.2015 23:00","0","n/e","n/e","31","n/e","n/e","42","n/e","n/e"
"19.01.2015 23:00 - 20.01.2015 00:00","0","n/e","n/e","23","n/e","n/e","43","n/e","n/e"
"20.01.2015 00:00 - 20.01.2015 01:00","0","n/e","n/e","11","n/e","n/e","57","n/e","n/e"
"20.01.2015 01:00 - 20.01.2015 02:00","0","n/e","n/e","5","n/e","n/e","22","n/e","n/e"
"20.01.2015 02:00 - 20.01.2015 03:00","0","n/e","n/e","7","n/e","n/e","12","n/e","n/e"
"20.01.2015 03:00 - 20.01.2015 04:00","0","n/e","n/e","8","n/e","n/e","11","n/e","n/e"
"20.01.2015 04:00 - 20.01.2015 05:00","0","n/e","n/e","4","n/e","n/e","9","n/e","n/e"
"20.01.2015 05:00 - 20.01.2015 06:00","0","n/e","n/e","4","n/e","n/e","7","n/e","n/e"
"20.01.2015 06:00 - 20.01.2015 07:00","0","n/e","n/e","5","n/e","n/e","6","n/e","n/e"
"20.01.2015 07:00 - 20.01.2015 08:00","0","n/e","n/e","7","n/e","n/e","7","n/e","n/e"
"20.01.2015 08:00 - 20.01.2015 09:00","5","n/e","n/e","12","n/e","n/e","7","n/e","n/e"
"20.01.2015 09:00 - 20.01.2015 10:00","101","n/e","n/e","19","n/e","n/e","7","n/e","n/e"
"20.01.2015 10:00 - 20.01.2015 11:00","316","n/e","n/e","27","n/e","n/e","7","n/e","n/e"
"20.01.2015 11:00 - 20.01.2015 12:00","517","n/e","n/e","38","n/e","n/e","6","n/e","n/e"
"20.01.2015 12:00 - 20.01.2015 13:00","654","n/e","n/e","51","n/e","n/e","6","n/e","n/e"
"20.01.2015 13:00 - 20.01.2015 14:00","670","n/e","n/e","58","n/e","n/e","5","n/e","n/e"
"20.01.2015 14:00 - 20.01.2015 15:00","572","n/e","n/e","59","n/e","n/e","7","n/e","n/e"
"20.01.2015 15:00 - 20.01.2015 16:00","354","n/e","n/e","60","n/e","n/e","10","n/e","n/e"
"20.01.2015 16:00 - 20.01.2015 17:00","146","n/e","n/e","68","n/e","n/e","15","n/e","n/e"
"20.01.2015 17:00 - 20.01.2015 18:00","5","n/e","n/e","93","n/e","n/e","23","n/e","n/e"
"20.01.2015 18:00 - 20.01.2015 19:00","0","n/e","n/e","121","n/e","n/e","31","n/e","n/e"
"20.01.2015 19:00 - 20.01.2015 20:00","0","n/e","n/e","153","n/e","n/e","42","n/e","n/e"
"20.01.2015 20:00 - 20.01.2015 21:00","0","n/e","n/e","182","n/e","n/e","56","n/e","n/e"
"20.01.2015 21:00 - 20.01.2015 22:00","0","n/e","n/e","209","n/e","n/e","72","n/e","n/e"
"20.01.2015 22:00 - 20.01.2015 23:00","0","n/e","n/e","249","n/e","n/e","88","n/e","n/e"
"20.01.2015 23:00 - 21.01.2015 00:00","0","n/e","n/e","300","n/e","n/e","109","n/e","n/e"
"21.01.2015 00:00 - 21.01.2015 01:00","0","n/e","n/e","206","n/e","n/e","81","n/e","n/e"
"21.01.2015 01:00 - 21.01.2015 02:00","0","n/e","n/e","242","n/e","n/e","91","n/e","n/e"
"21.01.2015 02:00 - 21.01.2015 03:00","0","n/e","n/e","277","n/e","n/e","121","n/e","n/e"
"21.01.2015 03:00 - 21.01.2015 04:00","0","n/e","n/e","308","n/e","n/e","153","n/e","n/e"
"21.01.2015 04:00 - 21.01.2015 05:00","0","n/e","n/e","336","n/e","n/e","177","n/e","n/e"
