"MTU (CET)","Generation - Solar  [MW] Day Ahead/ BZN|BE","Generation - Solar  [MW] Intraday / BZN|BE","Generation - Solar  [MW] Current / BZN|BE","Generation - Wind Offshore  [MW] Day Ahead/ BZN|BE","Generation - Wind Offshore  [MW] Intraday / BZN|BE","Generation - Wind Offshore  [MW] Current / BZN|BE","Generation - Wind Onshore  [MW] Day Ahead/ BZN|BE","Generation - Wind Onshore  [MW] Intraday / BZN|BE","Generation - Wind Onshore  [MW] Current / BZN|BE"
"24.04.2016 12:00 - 24.04.2016 13:00","1285","n/e","n/e","456","n/e","n/e","261","n/e","n/e"
"24.04.2016 13:00 - 24.04.2016 14:00","1382","n/e","n/e","449","n/e","n/e","304","n/e","n/e"
"24.04.2016 14:00 - 24.04.2016 15:00","1387","n/e","n/e","447","n/e","n/e","352","n/e","n/e"
"24.04.2016 15:00 - 24.04.2016 16:00","1285","n/e","n/e","454","n/e","n/e","401","n/e","n/e"
"24.04.2016 16:00 - 24.04.2016 17:00","1086","n/e","n/e","467","n/e","n/e","442","n/e","n/e"
"24.04.2016 17:00 - 24.04.2016 18:00","827","n/e","n/e","481","n/e","n/e","458","n/e","n/e"
"24.04.2016 18:00 - 24.04.2016 19:00","501","n/e","n/e","492","n/e","n/e","444","n/e","n/e"
"24.04.2016 19:00 - 24.04.2016 20:00","190","n/e","n/e","491","n/e","n/e","405","n/e","n/e"
"24.04.2016 20:00 - 24.04.2016 21:00","31","n/e","n/e","475","n/e","n/e","350","n/e","n/e"
"24.04.2016 21:00 - 24.04.2016 22:00","0","n/e","n/e","438","n/e","n/e","291","n/e","n/e"
"24.04.2016 22:00 - 24.04.2016 23:00","0","n/e","n/e","382","n/e","n/e","240","n/e","n/e"
"24.04.2016 23:00 - 25.04.2016 00:00","0","n/e","n/e","312","n/e","n/e","207","n/e","n/e"
"25.04.2016 00:00 - 25.04.2016 01:00","0","n/e","n/e","238","n/e","n/e","194","n/e","n/e"
"25.04.2016 01:00 - 25.04.2016 02:00","0","n/e","n/e","188","n/e","n/e","187","n/e","n/e"
"25.04.2016 02:00 - 25.04.2016 03:00","0","n/e","n/e","169","n/e","n/e","190","n/e","n/e"
"25.04.2016 03:00 - 25.04.2016 04:00","0","n/e","n/e","177","n/e","n/e","198","n/e","n/e"
"25.04.2016 04:00 - 25.04.2016 05:00","0","n/e","n/e","208","n/e","n/e","206","n/e","n/e"
"25.04.2016 05:00 - 25.04.2016 06:00","0","n/e","n/e","242","n/e","n/e","209","n/e","n/e"
"25.04.2016 06:00 - 25.04.2016 07:00","5","n/e","n/e","266","n/e","n/e","213","n/e","n/e"
"25.04.2016 07:00 - 25.04.2016 08:00","99","n/e","n/e","286","n/e","n/e","232","n/e","n/e"
"25.04.2016 08:00 - 25.04.2016 09:00","289","n/e","n/e","315","n/e","n/e","277","n/e","n/e"
"25.04.2016 09:00 - 25.04.2016 10:00","484","n/e","n/e","365","n/e","n/e","349","n/e","n/e"
"25.04.2016 10:00 - 25.04.2016 11:00","602","n/e","n/e","423","n/e","n/e","434","n/e","n/e"
"25.04.2016 11:00 - 25.04.2016 12:00","665","n/e","n/e","474","n/e","n/e","512","n/e","n/e"
"25.04.2016 12:00 - 25.04.2016 13:00","680","n/e","n/e","508","n/e","n/e","580","n/e","n/e"
"25.04.2016 13:00 - 25.04.2016 14:00","656","n/e","n/e","512","n/e","n/e","638","n/e","n/e"
"25.04.2016 14:00 - 25.04.2016 15:00","629","n/e","n/e","485","n/e","n/e","680","n/e","n/e"
"25.04.2016 15:00 - 25.04.2016 16:00","567","n/e","n/e","457","n/e","n/e","700","n/e","n/e"
"25.04.2016 16:00 - 25.04.2016 17:00","444","n/e","n/e","458","n/e","n/e","686","n/e","n/e"
"25.04.2016 17:00 - 25.04.2016 18:00","314","n/e","n/e","476","n/e","n/e","629","n/e","n/e"
"25.04.2016 18:00 - 25.04.2016 19:00","191","n/e","n/e","497","n/e","n/e","558","n/e","n/e"
"25.04.2016 19:00 - 25.04.2016 20:00","76","n/e","n/e","521","n/e","n/e","507","n/e","n/e"
"25.04.2016 20:00 - 25.04.2016 21:00","12","n/e","n/e","544","n/e","n/e","452","n/e","n/e"
"25.04.2016 21:00 - 25.04.2016 22:00","0","n/e","n/e","559","n/e","n/e","398","n/e","n/e"
"25.04.2016 22:00 - 25.04.2016 23:00","0","n/e","n/e","570","n/e","n/e","382","n/e","n/e"
"25.04.2016 23:00 - 26.04.2016 00:00","0","n/e","n/e","584","n/e","n/e","394","n/e","n/e"
"26.04.2016 00:00 - 26.04.2016 01:00","0","n/e","n/e","525","n/e","n/e","274","n/e","n/e"
"26.04.2016 01:00 - 26.04.2016 02:00","0","n/e","n/e","562","n/e","n/e","311","n/e","n/e"
"26.04.2016 02:00 - 26.04.2016 03:00","0","n/e","n/e","594","n/e","n/e","376","n/e","n/e"
"26.04.2016 03:00 - 26.04.2016 04:00","0","n/e","n/e","613","n/e","n/e","451","n/e","n/e"
"26.04.2016 04:00 - 26.04.2016 05:00","0","n/e","n/e","621","n/e","n/e","523","n/e","n/e"
"26.04.2016 05:00 - 26.04.2016 06:00","0","n/e","n/e","622","n/e","n/e","586","n/e","n/e"
"26.04.2016 06:00 - 26.04.2016 07:00","12","n/e","n/e","614","n/e","n/e","631","n/e","n/e"
"26.04.2016 07:00 - 26.04.2016 08:00","153","n/e","n/e","601","n/e","n/e","654","n/e","n/e"
"26.04.2016 08:00 - 26.04.2016 09:00","396","n/e","n/e","586","n/e","n/e","661","n/e","n/e"
"26.04.2016 09:00 - 26.04.2016 10:00","573","n/e","n/e","570","n/e","n/e","661","n/e","n/e"
"26.04.2016 10:00 - 26.04.2016 11:00","806","n/e","n/e","550","n/e","n/e","655","n/e","n/e"
"26.04.2016 11:00 - 26.04.2016 12:00","990","n/e","n/e","528","n/e","n/e","641","n/e","n/e"
"26.04.2016 12:00 - 26.04.2016 13:00","1083","n/e","n/e","506","n/e","n/e","622","n/e","n/e"
"26.04.2016 13:00 - 26.04.2016 14:00","1127","n/e","n/e","488","n/e","n/e","601","n/e","n/e"
"26.04.2016 14:00 - 26.04.2016 15:00","1074","n/e","n/e","472","n/e","n/e","583","n/e","n/e"
"26.04.2016 15:00 - 26.04.2016 16:00","1029","n/e","n/e","462","n/e","n/e","565","n/e","n/e"
"26.04.2016 16:00 - 26.04.2016 17:00","911","n/e","n/e","463","n/e","n/e","543","n/e","n/e"
"26.04.2016 17:00 - 26.04.2016 18:00","703","n/e","n/e","469","n/e","n/e","506","n/e","n/e"
"26.04.2016 18:00 - 26.04.2016 19:00","451","n/e","n/e","469","n/e","n/e","458","n/e","n/e"
"26.04.2016 19:00 - 26.04.2016 20:00","193","n/e","n/e","470","n/e","n/e","419","n/e","n/e"
"26.04.2016 20:00 - 26.04.2016 21:00","31","n/e","n/e","478","n/e","n/e","405","n/e","n/e"
"26.04.2016 21:00 - 26.04.2016 22:00","0","n/e","n/e","494","n/e","n/e","419","n/e","n/e"
"26.04.2016 22:00 - 26.04.2016 23:00","0","n/e","n/e","517","n/e","n/e","455","n/e","n/e"
"26.04.2016 23:00 - 27.04.2016 00:00","0","n/e","n/e","538","n/e","n/e","495","n/e","n/e"
"27.04.2016 00:00 - 27.04.2016 01:00","0","n/e","n/e","615","n/e","n/e","616","n/e","n/e"
"27.04.2016 01:00 - 27.04.2016 02:00","0","n/e","n/e","635","n/e","n/e","659","n/e","n/e"
"27.04.2016 02:00 - 27.04.2016 03:00","0","n/e","n/e","645","n/e","n/e","693","n/e","n/e"
"27.04.2016 03:00 - 27.04.2016 04:00","0","n/e","n/e","648","n/e","n/e","721","n/e","n/e"
"27.04.2016 04:00 - 27.04.2016 05:00","0","n/e","n/e","648","n/e","n/e","742","n/e","n/e"
"27.04.2016 05:00 - 27.04.2016 06:00","0","n/e","n/e","644","n/e","n/e","753","n/e","n/e"
"27.04.2016 06:00 - 27.04.2016 07:00","2","n/e","n/e","637","n/e","n/e","756","n/e","n/e"
"27.04.2016 07:00 - 27.04.2016 08:00","37","n/e","n/e","628","n/e","n/e","755","n/e","n/e"
"27.04.2016 08:00 - 27.04.2016 09:00","158","n/e","n/e","615","n/e","n/e","747","n/e","n/e"
"27.04.2016 09:00 - 27.04.2016 10:00","357","n/e","n/e","596","n/e","n/e","733","n/e","n/e"
"27.04.2016 10:00 - 27.04.2016 11:00","597","n/e","n/e","573","n/e","n/e","717","n/e","n/e"
"27.04.2016 11:00 - 27.04.2016 12:00","805","n/e","n/e","548","n/e","n/e","696","n/e","n/e"
"27.04.2016 12:00 - 27.04.2016 13:00","949","n/e","n/e","520","n/e","n/e","671","n/e","n/e"
"27.04.2016 13:00 - 27.04.2016 14:00","1063","n/e","n/e","483","n/e","n/e","646","n/e","n/e"
"27.04.2016 14:00 - 27.04.2016 15:00","1092","n/e","n/e","435","n/e","n/e","619","n/e","n/e"
"27.04.2016 15:00 - 27.04.2016 16:00","1074","n/e","n/e","380","n/e","n/e","583","n/e","n/e"
"27.04.2016 16:00 - 27.04.2016 17:00","928","n/e","n/e","321","n/e","n/e","529","n/e","n/e"
"27.04.2016 17:00 - 27.04.2016 18:00","736","n/e","n/e","263","n/e","n/e","448","n/e","n/e"
"27.04.2016 18:00 - 27.04.2016 19:00","484","n/e","n/e","212","n/e","n/e","346","n/e","n/e"
"27.04.2016 19:00 - 27.04.2016 20:00","201","n/e","n/e","166","n/e","n/e","249","n/e","n/e"
"27.04.2016 20:00 - 27.04.2016 21:00","36","n/e","n/e","126","n/e","n/e","179","n/e","n/e"
"27.04.2016 21:00 - 27.04.2016 22:00","0","n/e","n/e","95","n/e","n/e","142","n/e","n/e"
"27.04.2016 22:00 - 27.04.2016 23:00","0","n/e","n/e","73","n/e","n/e","132","n/e","n/e"
"27.04.2016 23:00 - 28.04.2016 00:00","0","n/e","n/e","60","n/e","n/e","132","n/e","n/e"
"28.04.2016 00:00 - 28.04.2016 01:00","0","n/e","n/e","27","n/e","n/e","109","n/e","n/e"
"28.04.2016 01:00 - 28.04.2016 02:00","0","n/e","n/e","21","n/e","n/e","105","n/e","n/e"
"28.04.2016 02:00 - 28.04.2016 03:00","0","n/e","n/e","19","n/e","n/e","98","n/e","n/e"
"28.04.2016 03:00 - 28.04.2016 04:00","0","n/e","n/e","18","n/e","n/e","89","n/e","n/e"
"28.04.2016 04:00 - 28.04.2016 05:00","0","n/e","n/e","18","n/e","n/e","80","n/e","n/e"
"28.04.2016 05:00 - 28.04.2016 06:00","0","n/e","n/e","18","n/e","n/e","71","n/e","n/e"
"28.04.2016 06:00 - 28.04.2016 07:00","21","n/e","n/e","18","n/e","n/e","64","n/e","n/e"
"28.04.2016 07:00 - 28.04.2016 08:00","247","n/e","n/e","18","n/e","n/e","60","n/e","n/e"
"28.04.2016 08:00 - 28.04.2016 09:00","698","n/e","n/e","17","n/e","n/e","57","n/e","n/e"
"28.04.2016 09:00 - 28.04.2016 10:00","1161","n/e","n/e","15","n/e","n/e","54","n/e","n/e"
"28.04.2016 10:00 - 28.04.2016 11:00","1499","n/e","n/e","15","n/e","n/e","55","n/e","n/e"
"28.04.2016 11:00 - 28.04.2016 12:00","1645","n/e","n/e","18","n/e","n/e","65","n/e","n/e"
"28.04.2016 12:00 - 28.04.2016 13:00","1681","n/e","n/e","28","n/e","n/e","85","n/e","n/e"
"28.04.2016 13:00 - 28.04.2016 14:00","1716","n/e","n/e","44","n/e","n/e","110","n/e","n/e"
"28.04.2016 14:00 - 28.04.2016 15:00","1648","n/e","n/e","63","n/e","n/e","136","n/e","n/e"
"28.04.2016 15:00 - 28.04.2016 16:00","1494","n/e","n/e","80","n/e","n/e","163","n/e","n/e"
"28.04.2016 16:00 - 28.04.2016 17:00","1277","n/e","n/e","93","n/e","n/e","183","n/e","n/e"
"28.04.2016 17:00 - 28.04.2016 18:00","977","n/e","n/e","108","n/e","n/e","179","n/e","n/e"
"28.04.2016 18:00 - 28.04.2016 19:00","592","n/e","n/e","132","n/e","n/e","151","n/e","n/e"
"28.04.2016 19:00 - 28.04.2016 20:00","222","n/e","n/e","168","n/e","n/e","119","n/e","n/e"
"28.04.2016 20:00 - 28.04.2016 21:00","44","n/e","n/e","218","n/e","n/e","95","n/e","n/e"
"28.04.2016 21:00 - 28.04.2016 22:00","0","n/e","n/e","276","n/e","n/e","87","n/e","n/e"
"28.04.2016 22:00 - 28.04.2016 23:00","0","n/e","n/e","331","n/e","n/e","106","n/e","n/e"
"28.04.2016 23:00 - 29.04.2016 00:00","0","n/e","n/e","371","n/e","n/e","145","n/e","n/e"
"29.04.2016 00:00 - 29.04.2016 01:00","0","n/e","n/e","560","n/e","n/e","366","n/e","n/e"
"29.04.2016 01:00 - 29.04.2016 02:00","0","n/e","n/e","594","n/e","n/e","466","n/e","n/e"
"29.04.2016 02:00 - 29.04.2016 03:00","0","n/e","n/e","625","n/e","n/e","558","n/e","n/e"
"29.04.2016 03:00 - 29.04.2016 04:00","0","n/e","n/e","644","n/e","n/e","631","n/e","n/e"
"29.04.2016 04:00 - 29.04.2016 05:00","0","n/e","n/e","646","n/e","n/e","682","n/e","n/e"
"29.04.2016 05:00 - 29.04.2016 06:00","0","n/e","n/e","631","n/e","n/e","705","n/e","n/e"
"29.04.2016 06:00 - 29.04.2016 07:00","18","n/e","n/e","596","n/e","n/e","703","n/e","n/e"
"29.04.2016 07:00 - 29.04.2016 08:00","159","n/e","n/e","551","n/e","n/e","690","n/e","n/e"
"29.04.2016 08:00 - 29.04.2016 09:00","339","n/e","n/e","507","n/e","n/e","683","n/e","n/e"
"29.04.2016 09:00 - 29.04.2016 10:00","489","n/e","n/e","471","n/e","n/e","689","n/e","n/e"
"29.04.2016 10:00 - 29.04.2016 11:00","613","n/e","n/e","462","n/e","n/e","696","n/e","n/e"
"29.04.2016 11:00 - 29.04.2016 12:00","669","n/e","n/e","487","n/e","n/e","687","n/e","n/e"
"29.04.2016 12:00 - 29.04.2016 13:00","695","n/e","n/e","528","n/e","n/e","661","n/e","n/e"
"29.04.2016 13:00 - 29.04.2016 14:00","711","n/e","n/e","568","n/e","n/e","624","n/e","n/e"
"29.04.2016 14:00 - 29.04.2016 15:00","703","n/e","n/e","598","n/e","n/e","588","n/e","n/e"
"29.04.2016 15:00 - 29.04.2016 16:00","673","n/e","n/e","617","n/e","n/e","553","n/e","n/e"
"29.04.2016 16:00 - 29.04.2016 17:00","578","n/e","n/e","625","n/e","n/e","507","n/e","n/e"
"29.04.2016 17:00 - 29.04.2016 18:00","425","n/e","n/e","624","n/e","n/e","430","n/e","n/e"
"29.04.2016 18:00 - 29.04.2016 19:00","273","n/e","n/e","613","n/e","n/e","336","n/e","n/e"
"29.04.2016 19:00 - 29.04.2016 20:00","125","n/e","n/e","585","n/e","n/e","259","n/e","n/e"
"29.04.2016 20:00 - 29.04.2016 21:00","22","n/e","n/e","525","n/e","n/e","216","n/e","n/e"
"29.04.2016 21:00 - 29.04.2016 22:00","0","n/e","n/e","423","n/e","n/e","202","n/e","n/e"
"29.04.2016 22:00 - 29.04.2016 23:00","0","n/e","n/e","316","n/e","n/e","206","n/e","n/e"
"29.04.2016 23:00 - 30.04.2016 00:00","0","n/e","n/e","243","n/e","n/e","211","n/e","n/e"
"30.04.2016 00:00 - 30.04.2016 01:00","0","n/e","n/e","149","n/e","n/e","175","n/e","n/e"
"30.04.2016 01:00 - 30.04.2016 02:00","0","n/e","n/e","110","n/e","n/e","160","n/e","n/e"
"30.04.2016 02:00 - 30.04.2016 03:00","0","n/e","n/e","91","n/e","n/e","133","n/e","n/e"
"30.04.2016 03:00 - 30.04.2016 04:00","0","n/e","n/e","79","n/e","n/e","101","n/e","n/e"
"30.04.2016 04:00 - 30.04.2016 05:00","0","n/e","n/e","72","n/e","n/e","76","n/e","n/e"
"30.04.2016 05:00 - 30.04.2016 06:00","0","n/e","n/e","69","n/e","n/e","59","n/e","n/e"
"30.04.2016 06:00 - 30.04.2016 07:00","12","n/e","n/e","68","n/e","n/e","45","n/e","n/e"
"30.04.2016 07:00 - 30.04.2016 08:00","151","n/e","n/e","66","n/e","n/e","34","n/e","n/e"
"30.04.2016 08:00 - 30.04.2016 09:00","422","n/e","n/e","63","n/e","n/e","29","n/e","n/e"
"30.04.2016 09:00 - 30.04.2016 10:00","706","n/e","n/e","59","n/e","n/e","30","n/e","n/e"
"30.04.2016 10:00 - 30.04.2016 11:00","923","n/e","n/e","60","n/e","n/e","40","n/e","n/e"
"30.04.2016 11:00 - 30.04.2016 12:00","1084","n/e","n/e","67","n/e","n/e","55","n/e","n/e"
"30.04.2016 12:00 - 30.04.2016 13:00","1179","n/e","n/e","80","n/e","n/e","73","n/e","n/e"
"30.04.2016 13:00 - 30.04.2016 14:00","1174","n/e","n/e","95","n/e","n/e","97","n/e","n/e"
"30.04.2016 14:00 - 30.04.2016 15:00","1104","n/e","n/e","105","n/e","n/e","131","n/e","n/e"
"30.04.2016 15:00 - 30.04.2016 16:00","972","n/e","n/e","109","n/e","n/e","176","n/e","n/e"
"30.04.2016 16:00 - 30.04.2016 17:00","798","n/e","n/e","112","n/e","n/e","222","n/e","n/e"
"30.04.2016 17:00 - 30.04.2016 18:00","609","n/e","n/e","114","n/e","n/e","254","n/e","n/e"
"30.04.2016 18:00 - 30.04.2016 19:00","403","n/e","n/e","117","n/e","n/e","270","n/e","n/e"
"30.04.2016 19:00 - 30.04.2016 20:00","188","n/e","n/e","117","n/e","n/e","278","n/e","n/e"
"30.04.2016 20:00 - 30.04.2016 21:00","35","n/e","n/e","110","n/e","n/e","282","n/e","n/e"
"30.04.2016 21:00 - 30.04.2016 22:00","0","n/e","n/e","96","n/e","n/e","284","n/e","n/e"
"30.04.2016 22:00 - 30.04.2016 23:00","0","n/e","n/e","84","n/e","n/e","286","n/e","n/e"
"30.04.2016 23:00 - 01.05.2016 00:00","0","n/e","n/e","77","n/e","n/e","286","n/e","n/e"
"01.05.2016 00:00 - 01.05.2016 01:00","0","n/e","n/e","53","n/e","n/e","326","n/e","n/e"
"01.05.2016 01:00 - 01.05.2016 02:00","0","n/e","n/e","53","n/e","n/e","335","n/e","n/e"
"01.05.2016 02:00 - 01.05.2016 03:00","0","n/e","n/e","55","n/e","n/e","340","n/e","n/e"
"01.05.2016 03:00 - 01.05.2016 04:00","0","n/e","n/e","58","n/e","n/e","341","n/e","n/e"
"01.05.2016 04:00 - 01.05.2016 05:00","0","n/e","n/e","59","n/e","n/e","339","n/e","n/e"
"01.05.2016 05:00 - 01.05.2016 06:00","0","n/e","n/e","58","n/e","n/e","331","n/e","n/e"
"01.05.2016 06:00 - 01.05.2016 07:00","22","n/e","n/e","54","n/e","n/e","321","n/e","n/e"
"01.05.2016 07:00 - 01.05.2016 08:00","198","n/e","n/e","48","n/e","n/e","313","n/e","n/e"
"01.05.2016 08:00 - 01.05.2016 09:00","606","n/e","n/e","42","n/e","n/e","311","n/e","n/e"
"01.05.2016 09:00 - 01.05.2016 10:00","1083","n/e","n/e","33","n/e","n/e","313","n/e","n/e"
"01.05.2016 10:00 - 01.05.2016 11:00","1454","n/e","n/e","26","n/e","n/e","317","n/e","n/e"
"01.05.2016 11:00 - 01.05.2016 12:00","1699","n/e","n/e","20","n/e","n/e","322","n/e","n/e"
"01.05.2016 12:00 - 01.05.2016 13:00","1821","n/e","n/e","16","n/e","n/e","323","n/e","n/e"
"01.05.2016 13:00 - 01.05.2016 14:00","1929","n/e","n/e","14","n/e","n/e","318","n/e","n/e"
"01.05.2016 14:00 - 01.05.2016 15:00","1977","n/e","n/e","13","n/e","n/e","306","n/e","n/e"
"01.05.2016 15:00 - 01.05.2016 16:00","1886","n/e","n/e","12","n/e","n/e","286","n/e","n/e"
"01.05.2016 16:00 - 01.05.2016 17:00","1580","n/e","n/e","12","n/e","n/e","259","n/e","n/e"
"01.05.2016 17:00 - 01.05.2016 18:00","1147","n/e","n/e","11","n/e","n/e","229","n/e","n/e"
"01.05.2016 18:00 - 01.05.2016 19:00","652","n/e","n/e","11","n/e","n/e","202","n/e","n/e"
"01.05.2016 19:00 - 01.05.2016 20:00","228","n/e","n/e","16","n/e","n/e","183","n/e","n/e"
"01.05.2016 20:00 - 01.05.2016 21:00","53","n/e","n/e","26","n/e","n/e","171","n/e","n/e"
"01.05.2016 21:00 - 01.05.2016 22:00","0","n/e","n/e","39","n/e","n/e","165","n/e","n/e"
"01.05.2016 22:00 - 01.05.2016 23:00","0","n/e","n/e","56","n/e","n/e","155","n/e","n/e"
"01.05.2016 23:00 - 02.05.2016 00:00","0","n/e","n/e","73","n/e","n/e","136","n/e","n/e"
"02.05.2016 00:00 - 02.05.2016 01:00","0","n/e","n/e","96","n/e","n/e","89","n/e","n/e"
"02.05.2016 01:00 - 02.05.2016 02:00","0","n/e","n/e","123","n/e","n/e","72","n/e","n/e"
"02.05.2016 02:00 - 02.05.2016 03:00","0","n/e","n/e","140","n/e","n/e","60","n/e","n/e"
"02.05.2016 03:00 - 02.05.2016 04:00","0","n/e","n/e","148","n/e","n/e","52","n/e","n/e"
"02.05.2016 04:00 - 02.05.2016 05:00","0","n/e","n/e","157","n/e","n/e","48","n/e","n/e"
"02.05.2016 05:00 - 02.05.2016 06:00","0","n/e","n/e","173","n/e","n/e","47","n/e","n/e"
"02.05.2016 06:00 - 02.05.2016 07:00","27","n/e","n/e","196","n/e","n/e","47","n/e","n/e"
"02.05.2016 07:00 - 02.05.2016 08:00","221","n/e","n/e","225","n/e","n/e","48","n/e","n/e"
"02.05.2016 08:00 - 02.05.2016 09:00","673","n/e","n/e","256","n/e","n/e","47","n/e","n/e"
"02.05.2016 09:00 - 02.05.2016 10:00","1194","n/e","n/e","281","n/e","n/e","43","n/e","n/e"
"02.05.2016 10:00 - 02.05.2016 11:00","1617","n/e","n/e","298","n/e","n/e","42","n/e","n/e"
"02.05.2016 11:00 - 02.05.2016 12:00","1897","n/e","n/e","306","n/e","n/e","48","n/e","n/e"
"02.05.2016 12:00 - 02.05.2016 13:00","1998","n/e","n/e","313","n/e","n/e","64","n/e","n/e"
"02.05.2016 13:00 - 02.05.2016 14:00","1931","n/e","n/e","336","n/e","n/e","88","n/e","n/e"
"02.05.2016 14:00 - 02.05.2016 15:00","1747","n/e","n/e","384","n/e","n/e","116","n/e","n/e"
"02.05.2016 15:00 - 02.05.2016 16:00","1447","n/e","n/e","451","n/e","n/e","141","n/e","n/e"
"02.05.2016 16:00 - 02.05.2016 17:00","1066","n/e","n/e","510","n/e","n/e","158","n/e","n/e"
"02.05.2016 17:00 - 02.05.2016 18:00","692","n/e","n/e","546","n/e","n/e","165","n/e","n/e"
"02.05.2016 18:00 - 02.05.2016 19:00","382","n/e","n/e","566","n/e","n/e","165","n/e","n/e"
"02.05.2016 19:00 - 02.05.2016 20:00","162","n/e","n/e","576","n/e","n/e","164","n/e","n/e"
"02.05.2016 20:00 - 02.05.2016 21:00","31","n/e","n/e","581","n/e","n/e","166","n/e","n/e"
"02.05.2016 21:00 - 02.05.2016 22:00","0","n/e","n/e","576","n/e","n/e","175","n/e","n/e"
"02.05.2016 22:00 - 02.05.2016 23:00","0","n/e","n/e","555","n/e","n/e","197","n/e","n/e"
"02.05.2016 23:00 - 03.05.2016 00:00","0","n/e","n/e","492","n/e","n/e","225","n/e","n/e"
"03.05.2016 00:00 - 03.05.2016 01:00","0","n/e","n/e","364","n/e","n/e","262","n/e","n/e"
"03.05.2016 01:00 - 03.05.2016 02:00","0","n/e","n/e","321","n/e","n/e","287","n/e","n/e"
"03.05.2016 02:00 - 03.05.2016 03:00","0","n/e","n/e","344","n/e","n/e","277","n/e","n/e"
"03.05.2016 03:00 - 03.05.2016 04:00","0","n/e","n/e","345","n/e","n/e","255","n/e","n/e"
"03.05.2016 04:00 - 03.05.2016 05:00","0","n/e","n/e","318","n/e","n/e","254","n/e","n/e"
"03.05.2016 05:00 - 03.05.2016 06:00","0","n/e","n/e","296","n/e","n/e","257","n/e","n/e"
"03.05.2016 06:00 - 03.05.2016 07:00","26","n/e","n/e","285","n/e","n/e","244","n/e","n/e"
"03.05.2016 07:00 - 03.05.2016 08:00","205","n/e","n/e","274","n/e","n/e","228","n/e","n/e"
"03.05.2016 08:00 - 03.05.2016 09:00","604","n/e","n/e","249","n/e","n/e","220","n/e","n/e"
"03.05.2016 09:00 - 03.05.2016 10:00","1067","n/e","n/e","210","n/e","n/e","218","n/e","n/e"
"03.05.2016 10:00 - 03.05.2016 11:00","1481","n/e","n/e","170","n/e","n/e","222","n/e","n/e"
"03.05.2016 11:00 - 03.05.2016 12:00","1796","n/e","n/e","141","n/e","n/e","230","n/e","n/e"
"03.05.2016 12:00 - 03.05.2016 13:00","2020","n/e","n/e","120","n/e","n/e","240","n/e","n/e"
"03.05.2016 13:00 - 03.05.2016 14:00","2139","n/e","n/e","106","n/e","n/e","253","n/e","n/e"
"03.05.2016 14:00 - 03.05.2016 15:00","2117","n/e","n/e","93","n/e","n/e","265","n/e","n/e"
"03.05.2016 15:00 - 03.05.2016 16:00","1962","n/e","n/e","82","n/e","n/e","272","n/e","n/e"
"03.05.2016 16:00 - 03.05.2016 17:00","1649","n/e","n/e","77","n/e","n/e","265","n/e","n/e"
"03.05.2016 17:00 - 03.05.2016 18:00","1209","n/e","n/e","81","n/e","n/e","239","n/e","n/e"
"03.05.2016 18:00 - 03.05.2016 19:00","684","n/e","n/e","95","n/e","n/e","199","n/e","n/e"
"03.05.2016 19:00 - 03.05.2016 20:00","235","n/e","n/e","113","n/e","n/e","157","n/e","n/e"
"03.05.2016 20:00 - 03.05.2016 21:00","60","n/e","n/e","121","n/e","n/e","120","n/e","n/e"
"03.05.2016 21:00 - 03.05.2016 22:00","0","n/e","n/e","117","n/e","n/e","93","n/e","n/e"
"03.05.2016 22:00 - 03.05.2016 23:00","0","n/e","n/e","107","n/e","n/e","73","n/e","n/e"
"03.05.2016 23:00 - 04.05.2016 00:00","0","n/e","n/e","89","n/e","n/e","58","n/e","n/e"
"04.05.2016 00:00 - 04.05.2016 01:00","0","n/e","n/e","75","n/e","n/e","41","n/e","n/e"
"04.05.2016 01:00 - 04.05.2016 02:00","0","n/e","n/e","57","n/e","n/e","35","n/e","n/e"
"04.05.2016 02:00 - 04.05.2016 03:00","0","n/e","n/e","42","n/e","n/e","34","n/e","n/e"
"04.05.2016 03:00 - 04.05.2016 04:00","0","n/e","n/e","28","n/e","n/e","34","n/e","n/e"
"04.05.2016 04:00 - 04.05.2016 05:00","0","n/e","n/e","17","n/e","n/e","34","n/e","n/e"
"04.05.2016 05:00 - 04.05.2016 06:00","0","n/e","n/e","9","n/e","n/e","34","n/e","n/e"
"04.05.2016 06:00 - 04.05.2016 07:00","32","n/e","n/e","3","n/e","n/e","32","n/e","n/e"
"04.05.2016 07:00 - 04.05.2016 08:00","232","n/e","n/e","2","n/e","n/e","29","n/e","n/e"
"04.05.2016 08:00 - 04.05.2016 09:00","702","n/e","n/e","5","n/e","n/e","25","n/e","n/e"
"04.05.2016 09:00 - 04.05.2016 10:00","1246","n/e","n/e","10","n/e","n/e","20","n/e","n/e"
"04.05.2016 10:00 - 04.05.2016 11:00","1690","n/e","n/e","15","n/e","n/e","16","n/e","n/e"
"04.05.2016 11:00 - 04.05.2016 12:00","1987","n/e","n/e","17","n/e","n/e","13","n/e","n/e"
"04.05.2016 12:00 - 04.05.2016 13:00","2103","n/e","n/e","13","n/e","n/e","12","n/e","n/e"
"04.05.2016 13:00 - 04.05.2016 14:00","2041","n/e","n/e","9","n/e","n/e","13","n/e","n/e"
"04.05.2016 14:00 - 04.05.2016 15:00","1847","n/e","n/e","4","n/e","n/e","16","n/e","n/e"
"04.05.2016 15:00 - 04.05.2016 16:00","1570","n/e","n/e","3","n/e","n/e","20","n/e","n/e"
